"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Item","Remaining","Total Cost","Avg. Unit Cost","Sale Price","Margin"
"210000003470","733739033406","","","","prostate support 90 sgels NOW FOODS","1","$13.49","$13.49","$29.99","55.02%"
"210000003588","684088232357","","sovereign silver","","silver mist spray 10ppm 2oz","5","$36.15","$7.23","$14.99","51.77%"
"210000003596","684088232340","","sovereign silver","","silver vertical spray 10ppm 2oz","1","$7.23","$7.23","$14.99","51.77%"
"210000003604","684088232364","","sovereign silver","","silver dropper 10ppm 2oz","2","$14.18","$7.09","$14.99","52.7%"
"210000003976","097467030879","","","","multi adult's chew pineapple 90tbs nature's plus","2","$27.56","$13.78","$32.99","58.23%"
"210000004222","733739003652","","","","D 3 1000 IU 180sgls NOW FOODS","1","$4.04","$4.04","$8.99","55.06%"
"210000004226","733739003706","","","","D 3 liquid 2oz NOW FOODS","2","$9.98","$4.99","$9.99","50.05%"
"210000004374","041954000128","","","","orange C lozenges 15 loz zand","2","$5.50","$2.75","$4.49","38.75%"
"210000004416","726899590025","","","","chlorophyll 8oz","2","$11.88","$5.94","$11.99","50.46%"
"210000004666","741273013952","","Bach","","rescue remedy spray 20ml","1","$10.59","$10.59","$24.99","57.62%"
"210000004830","046352005195","","","","bentonite detox 16 fl oz","1","$8.01","$8.01","$16.29","50.83%"
"210000005060","033674148006","","","","marshmallow 445mg 100cps","3","$15.61","$5.20","$15.99","67.46%"
"210000005100","033674003503","","","","fenu thyme 450mg 100cps","1","$6.55","$6.55","$13.99","53.18%"
"210000005108","033674125007","","","","eyebright 100cps","3","$18.60","$6.20","$13.99","55.68%"
"210000005120","033674161005","","","","red raspberry leaves 480mg 100cps","2","$13.12","$6.56","$13.99","53.11%"
"210000005432","083000001253","","","","astragalus 1 oz","2","$14.46","$7.23","$16.99","57.45%"
"210000005436","083000005763","","","","black cohosh AF 1 oz","1","$7.22","$7.22","$16.99","57.5%"
"210000005484","083000003134","","","","ginger 1oz nature's answer","2","$14.46","$7.23","$16.99","57.45%"
"210000005488","083000006159","","","","feverfew AF 1oz","2","$12.76","$6.38","$14.99","57.44%"
"210000005496","083000006524","","","","pau d' arco inner bark 1oz","2","$14.46","$7.23","$16.99","57.45%"
"210000005500","083000006456","","","","milk thistle AF1 oz","1","$6.00","$6.00","$14.99","59.97%"
"210000005506","083000004049","","","","milk thistle 1 oz natures answer","2","$13.60","$6.80","$15.99","57.47%"
"210000005510","083000004124","","","","mullein 1 oz","3","$17.85","$5.95","$15.99","62.79%"
"210000005514","083000004544","","","","peppermint 1oz","1","$6.39","$6.39","$14.99","57.37%"
"210000005538","083000001963","","","","vitex 1 oz nature's answer","2","$12.22","$6.11","$13.99","56.33%"
"210000005888","759051050310","","","wellgenix","balanced essential liq. vit. 32oz wellgenix","1","$20.96","$20.96","$35.99","41.76%"
"210000005970","027917001135","","","","PB8 acidophilus 60cps veg","6","$42.24","$7.04","$16.99","58.56%"
"210000005974","027917003573","","","","PB8 acidophilus 120cps veg","4","$46.92","$11.73","$26.99","56.54%"
"210000006270","021078003298","","","","zinc amino acid chelate 50mg 100tbs","1","$4.49","$4.49","$9.99","55.06%"
"210000006272","354973325777","","","","Calms Forte Sleep Aid 100 tbs","1","$7.92","$7.92","$13.99","43.39%"
"210000006278","083000004247","","","","nettle 1oz","2","$13.60","$6.80","$15.99","57.47%"
"210000006282","083000003226","","","","ginseng american 1oz","2","$20.44","$10.22","$23.99","57.4%"
"210000006850","097467044609","","","","papaya enzyme 180tbs nature's plus","1","$4.98","$4.98","$12.49","60.13%"
"210000006948","046985017718","","","","zinc elderberry 1.2 oz roll","11","$20.90","$1.90","$3.99","52.38%"
"210000006952","046985016650","","","","zinc ech cherry mint 1.36oz roll","18","$34.98","$1.94","$3.99","51.29%"
"210000007364","097467336483","","","","calcium magnesium vitamin D3 + K2 chocolate chewable 60 nature's plus","3","$23.01","$7.67","$15.39","50.16%"
"210000007860","021078013020","","","","essential enzymes source naturals","1","$6.60","$6.60","$21.99","69.99%"
"210000007956","033674173008","","","","st. john's wort nature's way","1","$6.50","$6.50","$14.49","55.14%"
"210000008165","306969998519","","","","oscillococcinum 6 doses","4","$34.84","$8.71","$16.99","48.73%"
"210000008189","021078010432","","","","oregano oil 1oz wellness source naturals","2","$29.18","$14.59","$32.99","55.77%"
"210000008270","306962607609","","","","coldcalm 60tbs","6","$40.56","$6.76","$12.99","47.96%"
"210000008352","033674792704","","","","leg veins","2","$15.30","$7.65","$15.99","52.16%"
"210000008374","033984013186","","","","glucosamine chondroitin MSM triple strength 60tbs solgar","1","$15.64","$15.64","$39.99","60.89%"
"210000008402","759051050105","","","","sea essentials 32oz wellgenix","1","$15.82","$15.82","$22.50","29.69%"
"210000008408","097467308725","","","","multi adult chew exotic 90tbs nature's plus","3","$41.34","$13.78","$31.99","56.92%"
"210000008486","831060001856","","","","silver biotics 8oz","1","$15.95","$15.95","$32.99","51.65%"
"210000009550","097467307018","","","","multi source of life liquid gold 30oz","3","$58.92","$19.64","$59.99","67.26%"
"210000009558","097467039506","","","","kelp 300tbs nature's plus","3","$20.10","$6.70","$11.49","41.69%"
"210000009778","041954000142","041954353828","","","herbalozenge cherry echinacea zinc 15 loz bag zand","12","$31.32","$2.61","$4.49","41.87%"
"210000011044","083000003943","","","","marshmallow 1oz nature's answer","1","$6.38","$6.38","$13.99","54.4%"
"210000011048","083000002410","","","","damiana 1oz","1","$6.80","$6.80","$15.99","57.47%"
"210000011052","083000008962","","","","red raspberry 1oz","2","$10.20","$5.10","$11.99","57.46%"
"210000011056","083000005336","","","","valerian 1oz","3","$21.66","$7.22","$16.99","57.5%"
"210000011060","083000003431","","","","hawthorn 1oz","2","$10.50","$5.25","$13.99","62.47%"
"210000011068","083000002595","","","","don quai 1oz","2","$13.60","$6.80","$15.99","57.47%"
"210000011858","733739016850","","now","","omega 3 mini softgels 180gls NOW FOODS","2","$17.98","$8.99","$18.99","52.66%"
"210000012326","033674151617","","","","umcka cold flu orange tablets 20tbs","3","$33.09","$11.03","$20.99","47.45%"
"210000012412","083000163876","","","","gingko 60cps nature's answer","2","$20.38","$10.19","$19.99","49.02%"
"210000012680","083000003196","","","","gingko low alcohol 1oz","3","$21.66","$7.22","$16.99","57.5%"
"210000013774","083000261886","","","","sambucus elderberry spray 2oz nature's answer","2","$13.00","$6.50","$12.99","49.96%"
"210000013924","023542109413","","","","kyolic garlic #109 blood pressure 80cps","2","$29.80","$14.90","$29.89","50.15%"
"210000013940","097467010444","","","","D chew 90 tbs","3","$20.34","$6.78","$16.99","60.09%"
"210000014188","726899590131","","","","chlorophyll 100mg 16oz  world organic","1","$7.54","$7.54","$18.99","60.29%"
"210000014562","043952000377","","","","barley grass 250tbs pines","2","$20.14","$10.07","$19.69","48.86%"
"210000014852","354973292840","","","","veratrum album 30x 250tbs","2","$9.00","$4.50","$5.00","10%"
"210000015122","083000001697","","","","burdock 1 oz natures answer","1","$5.95","$5.95","$13.99","57.47%"
"210000015138","083000005633","","","","yarrow 1 oz","2","$11.24","$5.62","$14.99","62.51%"
"210000015142","083000006128","","","","echinacea af 1 oz","2","$15.30","$7.65","$16.99","54.97%"
"210000015154","083000001369","","","","black walnut 1 oz","2","$14.46","$7.23","$16.99","57.45%"
"210000015536","733739014504","","now","","potassium chloride NOW FOODS","1","$4.49","$4.49","$8.99","50.06%"
"210000015666","741273003922","","Bach","","rescue remedy 20ml","1","$9.35","$9.35","$24.99","62.59%"
"210000015678","097467024809","","","","C super complex 90 tabs","4","$63.88","$15.97","$29.99","46.75%"
"210000015974","021078016236","","","","potassium iodide / iodine 32.5mg 60tbs source naturals","2","$10.66","$5.33","$12.49","57.33%"
"210000016063","021078009870","","","","gaba calm 60 lozenges source naturals","1","$6.53","$6.53","$16.99","61.57%"
"210000017142","733739026309","","","","chlorella 1000mg 60tbs","3","$20.22","$6.74","$14.99","55.04%"
"210000017612","083000006609","","","","raspberry leaf af 1oz","1","$6.80","$6.80","$15.99","57.47%"
"210000017708","733739047540","","","","rhodiola 500mg 60 vcaps","2","$30.58","$15.29","$33.99","55.02%"
"210000018340","041954431564","","","","herbalozenge menthol 15 loz bag zand","13","$34.07","$2.62","$4.49","41.63%"
"210000018882","083000002663","","","","echinacea & goldenseal OG alc1oz","3","$24.21","$8.07","$18.99","57.5%"
"210000019700","733739014801","","","","selenium 100mcg 100tbs","1","$3.59","$3.59","$7.99","55.07%"
"210000019712","733739012517","","now","","calcium magnesium vitamin D 120 sgls NOW FOODS","1","$8.09","$8.09","$17.99","55.03%"
"210000019800","654668102530","","","","osha mt rose 1oz","2","$19.12","$9.56","$20.99","54.45%"
"210000020382","033674151594","","","","umcka cold and flu berry chewable tablets","2","$22.06","$11.03","$24.99","55.86%"
"210000020538","083000006807","","","","valerian alc free1oz","3","$21.66","$7.22","$16.99","57.5%"
"210000020590","097467072848","","","","turmeric 400mg 60vcps nature's plus","2","$23.56","$11.78","$24.99","52.86%"
"210000020716","033674153857","","","","pomegranate 60vcps","3","$30.60","$10.20","$18.99","46.29%"
"210000020980","306969338049","","","","sinus calm sinusalia","1","$6.76","$6.76","$13.99","51.68%"
